1.4190951633383633	 3.8958297507856057
1.575982354545369	 4.324157510512931
1.7846628490612302	 4.601518056200215
2.062652294868972	 4.824460550142017
2.346748828623318	 4.959429792522786
2.72315334700037	 5.016498580313176
3.043086792577552	 4.984097230305409
3.3613050560080278	 4.863535517956967
3.630562665432541	 4.637661621800795
3.806576736336143	 4.441600709867362
3.9491187677707007	 4.132587257290874
4.044883104295103	 3.830465718431148
4.094181597208751	 3.551265250077399
4.094519436116435	 3.1667525979159192
4.10330324771623	 2.814485370112507
4.130694186846956	 2.6148693533659024
4.238490786006581	 2.5293285419401976
4.449848004175633	 2.542395111385101
4.732229355783273	 2.5892039914251974
5.053566132207761	 2.6289338469688897
5.3744351316831445	 2.6446199673287616
5.693588949011824	 2.5721457253479603
5.925918167065596	 2.4575403728180794
6.149645486777558	 2.3026750175355235
6.363211651650703	 2.027403875554228
6.475867933559327	 1.7897731854106365
6.515784899882661	 1.4302398223311803
6.463082030283884	 1.1325777570528892
6.33324793929992	 0.8891466327404389
6.149125734611889	 0.668449468154324
5.840003134080611	 0.4527731094885663
5.541353539687551	 0.3735316943107625
5.267418160772021	 0.3589682386287345
5.018352922983727	 0.4170973208370867
4.777733657887541	 0.5074718274035082
4.592493986043326	 0.6312144230058401
4.362503652735061	 0.8660384514548225
4.2115156486083904	 1.1428064796732427
4.099483069298567	 1.4124954833952614
4.019519198610485	 1.723005822208874
3.9780429757901468	 2.002393401342264
3.949248705812118	 2.1298782125374087
3.818141222022265	 2.222872270018798
3.5830053422738826	 2.193215211445759
3.2380458299197676	 2.144909445168538
2.8858877500711455	 2.128474881690104
2.4030899633817717	 2.2290781108768787
2.1084944358809246	 2.3582157339588483
1.846435393950919	 2.5522184273162343
1.6094024187978468	 2.826928236958608
1.473903029208096	 3.0960559083417043
1.4156907866532356	 3.318967217153566
1.389859104019516	 3.5987290178462374
1.4190951633383633	 3.8958297507856057
