x-axis	1
second	Volt
-11.43750E+00	+107.92E-03
-11.42188E+00	+107.81E-03
-11.40625E+00	+107.97E-03
-11.39063E+00	+108.34E-03
-11.37500E+00	+108.60E-03
-11.35938E+00	+108.76E-03
-11.34375E+00	+109.18E-03
-11.32813E+00	+109.47E-03
-11.31250E+00	+109.68E-03
-11.29688E+00	+110.27E-03
-11.28125E+00	+110.65E-03
-11.26563E+00	+111.16E-03
-11.25000E+00	+111.40E-03
-11.23438E+00	+111.74E-03
-11.21875E+00	+112.01E-03
-11.20313E+00	+112.60E-03
-11.18750E+00	+113.09E-03
-11.17188E+00	+113.45E-03
-11.15625E+00	+113.85E-03
-11.14063E+00	+114.08E-03
-11.12500E+00	+114.54E-03
-11.10938E+00	+114.81E-03
-11.09375E+00	+115.10E-03
-11.07813E+00	+115.76E-03
-11.06250E+00	+115.69E-03
-11.04688E+00	+115.94E-03
-11.03125E+00	+116.23E-03
-11.01563E+00	+116.50E-03
-11.00000E+00	+116.74E-03
-10.98438E+00	+116.64E-03
-10.96875E+00	+117.03E-03
-10.95313E+00	+117.12E-03
-10.93750E+00	+117.04E-03
-10.92188E+00	+117.27E-03
-10.90625E+00	+117.19E-03
-10.89063E+00	+117.13E-03
-10.87500E+00	+117.18E-03
-10.85938E+00	+116.96E-03
-10.84375E+00	+116.91E-03
-10.82813E+00	+116.84E-03
-10.81250E+00	+116.44E-03
-10.79688E+00	+116.24E-03
-10.78125E+00	+116.34E-03
-10.76563E+00	+116.01E-03
-10.75000E+00	+115.81E-03
-10.73438E+00	+115.34E-03
-10.71875E+00	+115.32E-03
-10.70313E+00	+114.76E-03
-10.68750E+00	+114.32E-03
-10.67188E+00	+113.65E-03
-10.65625E+00	+113.66E-03
-10.64063E+00	+113.33E-03
-10.62500E+00	+112.72E-03
-10.60938E+00	+112.32E-03
-10.59375E+00	+112.24E-03
-10.57813E+00	+111.74E-03
-10.56250E+00	+111.47E-03
-10.54688E+00	+111.01E-03
-10.53125E+00	+110.64E-03
-10.51563E+00	+110.35E-03
-10.50000E+00	+110.26E-03
-10.48438E+00	+109.69E-03
-10.46875E+00	+109.33E-03
-10.45313E+00	+109.51E-03
-10.43750E+00	+109.42E-03
-10.42188E+00	+108.83E-03
-10.40625E+00	+108.88E-03
-10.39063E+00	+108.45E-03
-10.37500E+00	+108.69E-03
-10.35938E+00	+108.53E-03
-10.34375E+00	+108.40E-03
-10.32813E+00	+108.34E-03
-10.31250E+00	+108.46E-03
-10.29688E+00	+108.58E-03
-10.28125E+00	+108.58E-03
-10.26563E+00	+108.73E-03
-10.25000E+00	+108.70E-03
-10.23438E+00	+108.84E-03
-10.21875E+00	+108.98E-03
-10.20313E+00	+109.14E-03
-10.18750E+00	+109.48E-03
-10.17188E+00	+109.51E-03
-10.15625E+00	+109.69E-03
