x-axis,1
second,Volt
-20.00000E+00,
-19.98438E+00,+96.32E-03
-19.96875E+00,+96.21E-03
-19.95313E+00,+96.54E-03
-19.93750E+00,+96.81E-03
-19.92188E+00,+96.82E-03
-19.90625E+00,+97.17E-03
-19.89063E+00,+97.42E-03
-19.87500E+00,+97.66E-03
-19.85938E+00,+97.62E-03
-19.84375E+00,+97.87E-03
-19.82813E+00,+98.01E-03
-19.81250E+00,+98.07E-03
-19.79688E+00,+97.99E-03
-19.78125E+00,+98.14E-03
-19.76563E+00,+98.01E-03
-19.75000E+00,+98.22E-03
-19.73438E+00,+97.82E-03
-19.71875E+00,+98.14E-03
-19.70313E+00,+98.09E-03
-19.68750E+00,+97.92E-03
-19.67188E+00,+98.09E-03
-19.65625E+00,+97.89E-03
-19.64063E+00,+97.96E-03
-19.62500E+00,+98.26E-03
-19.60938E+00,+97.99E-03
-19.59375E+00,+97.85E-03
-19.57813E+00,+98.21E-03
-19.56250E+00,+98.15E-03
-19.54688E+00,+98.25E-03
-19.53125E+00,+98.55E-03
-19.51563E+00,+98.15E-03
-19.50000E+00,+98.41E-03
-19.48438E+00,+98.19E-03
-19.46875E+00,+98.12E-03
-19.45313E+00,+98.31E-03
-19.43750E+00,+98.26E-03
-19.42188E+00,+98.43E-03
-19.40625E+00,+98.44E-03
-19.39063E+00,+98.38E-03
-19.37500E+00,+98.43E-03
-19.35938E+00,+98.55E-03
-19.34375E+00,+98.65E-03
-19.32813E+00,+98.43E-03
-19.31250E+00,+98.56E-03
-19.29688E+00,+98.56E-03
-19.28125E+00,+98.55E-03
-19.26563E+00,+98.61E-03
-19.25000E+00,+98.79E-03
-19.23438E+00,+98.64E-03
-19.21875E+00,+98.83E-03
-19.20313E+00,+98.85E-03
-19.18750E+00,+98.64E-03
-19.17188E+00,+98.44E-03
-19.15625E+00,+98.76E-03
-19.14063E+00,+98.58E-03
-19.12500E+00,+98.61E-03
-19.10938E+00,+98.75E-03
-19.09375E+00,+98.73E-03
-19.07813E+00,+98.64E-03
-19.06250E+00,+98.78E-03
-19.04688E+00,+98.89E-03
-19.03125E+00,+98.70E-03
-19.01563E+00,+98.87E-03
-19.00000E+00,+98.80E-03
-18.98438E+00,+98.94E-03
-18.96875E+00,+98.78E-03
-18.95313E+00,+98.71E-03
-18.93750E+00,+98.75E-03
-18.92188E+00,+98.65E-03
-18.90625E+00,+98.89E-03
-18.89063E+00,+98.87E-03
-18.87500E+00,+98.89E-03
-18.85938E+00,+99.00E-03
-18.84375E+00,+98.89E-03
-18.82813E+00,+99.00E-03
-18.81250E+00,+99.02E-03
-18.79688E+00,+98.95E-03
-18.78125E+00,+98.83E-03
-18.76563E+00,+98.84E-03
-18.75000E+00,+98.94E-03
-18.73438E+00,+98.95E-03
-18.71875E+00,+98.98E-03
-18.70313E+00,+98.90E-03
-18.68750E+00,+98.80E-03
-18.67188E+00,+98.79E-03
-18.65625E+00,+98.71E-03
-18.64063E+00,+98.78E-03
-18.62500E+00,+98.92E-03
-18.60938E+00,+98.85E-03
-18.59375E+00,+98.94E-03
-18.57813E+00,+99.14E-03
-18.56250E+00,+98.95E-03
-18.54688E+00,+98.78E-03
-18.53125E+00,+98.60E-03
-18.51563E+00,+99.17E-03
-18.50000E+00,+99.07E-03
-18.48438E+00,+98.94E-03
-18.46875E+00,+98.64E-03
-18.45313E+00,+98.76E-03
-18.43750E+00,+99.08E-03
-18.42188E+00,+99.03E-03
-18.40625E+00,+99.57E-03
-18.39063E+00,+99.97E-03
-18.37500E+00,+100.39E-03
-18.35938E+00,+100.74E-03
-18.34375E+00,+101.59E-03
-18.32813E+00,+102.36E-03
-18.31250E+00,+102.89E-03
-18.29688E+00,+103.68E-03
-18.28125E+00,+104.63E-03
-18.26563E+00,+105.66E-03
-18.25000E+00,+106.54E-03
-18.23438E+00,+107.52E-03
-18.21875E+00,+108.44E-03
-18.20313E+00,+109.67E-03
-18.18750E+00,+110.65E-03
-18.17188E+00,+111.58E-03
-18.15625E+00,+112.63E-03
-18.14063E+00,+113.99E-03
-18.12500E+00,+114.97E-03
-18.10938E+00,+116.05E-03
-18.09375E+00,+116.99E-03
-18.07813E+00,+118.26E-03
-18.06250E+00,+119.12E-03
-18.04688E+00,+119.86E-03
-18.03125E+00,+120.85E-03
-18.01563E+00,+121.57E-03
-18.00000E+00,+122.31E-03
-17.98438E+00,+123.04E-03
-17.96875E+00,+123.41E-03
-17.95313E+00,+124.03E-03
-17.93750E+00,+124.29E-03
-17.92188E+00,+124.63E-03
-17.90625E+00,+125.02E-03
-17.89063E+00,+125.12E-03
-17.87500E+00,+125.17E-03
-17.85938E+00,+125.16E-03
-17.84375E+00,+125.26E-03
-17.82813E+00,+125.00E-03
-17.81250E+00,+124.69E-03
-17.79688E+00,+124.37E-03
-17.78125E+00,+123.98E-03
-17.76563E+00,+123.36E-03
-17.75000E+00,+122.95E-03
-17.73438E+00,+122.24E-03
-17.71875E+00,+121.62E-03
-17.70313E+00,+120.84E-03
-17.68750E+00,+120.11E-03
-17.67188E+00,+119.27E-03
-17.65625E+00,+118.53E-03
-17.64063E+00,+117.03E-03
-17.62500E+00,+116.43E-03
-17.60938E+00,+115.26E-03
-17.59375E+00,+114.20E-03
-17.57813E+00,+113.22E-03
-17.56250E+00,+112.35E-03
-17.54688E+00,+111.21E-03
-17.53125E+00,+110.10E-03
-17.51563E+00,+109.42E-03
-17.50000E+00,+108.40E-03
-17.48438E+00,+107.37E-03
-17.46875E+00,+106.75E-03
-17.45313E+00,+106.21E-03
-17.43750E+00,+105.27E-03
-17.42188E+00,+104.36E-03
-17.40625E+00,+103.84E-03
-17.39063E+00,+103.14E-03
-17.37500E+00,+102.70E-03
-17.35938E+00,+102.36E-03
-17.34375E+00,+101.93E-03
-17.32813E+00,+101.49E-03
-17.31250E+00,+101.30E-03
-17.29688E+00,+100.94E-03
-17.28125E+00,+100.89E-03
-17.26563E+00,+101.06E-03
-17.25000E+00,+101.09E-03
-17.23438E+00,+101.14E-03
-17.21875E+00,+101.48E-03
-17.20313E+00,+101.65E-03
-17.18750E+00,+101.94E-03
-17.17188E+00,+102.26E-03
-17.15625E+00,+103.10E-03
-17.14063E+00,+103.54E-03
-17.12500E+00,+104.24E-03
-17.10938E+00,+104.96E-03
-17.09375E+00,+105.55E-03
-17.07813E+00,+106.45E-03
-17.06250E+00,+107.17E-03
-17.04688E+00,+107.94E-03
-17.03125E+00,+109.07E-03
