-17.01563E+00,+102.60E-03
-17.00000E+00,+103.35E-03
-16.98438E+00,+104.34E-03
-16.96875E+00,+104.77E-03
-16.95313E+00,+105.74E-03
-16.93750E+00,+106.50E-03
-16.92188E+00,+107.47E-03
-16.90625E+00,+108.15E-03
-16.89063E+00,+109.17E-03
-16.87500E+00,+110.08E-03
-16.85938E+00,+111.18E-03
-16.84375E+00,+111.84E-03
-16.82813E+00,+112.87E-03
-16.81250E+00,+113.82E-03
-16.79688E+00,+115.16E-03
-16.78125E+00,+115.98E-03
-16.76563E+00,+116.68E-03
-16.75000E+00,+117.42E-03
-16.73438E+00,+118.56E-03
-16.71875E+00,+119.36E-03
-16.70313E+00,+120.12E-03
-16.68750E+00,+120.77E-03
-16.67188E+00,+121.33E-03
-16.65625E+00,+121.84E-03
-16.64063E+00,+122.23E-03
-16.62500E+00,+122.75E-03
-16.60938E+00,+123.06E-03
-16.59375E+00,+123.48E-03
-16.57813E+00,+123.65E-03
-16.56250E+00,+123.89E-03
-16.54688E+00,+123.90E-03
-16.53125E+00,+124.05E-03
-16.51563E+00,+123.63E-03
-16.50000E+00,+123.49E-03
-16.48438E+00,+123.41E-03
-16.46875E+00,+123.10E-03
-16.45313E+00,+122.48E-03
-16.43750E+00,+121.94E-03
-16.42188E+00,+121.64E-03
-16.40625E+00,+121.05E-03
-16.39063E+00,+120.20E-03
-16.37500E+00,+119.74E-03
-16.35938E+00,+118.97E-03
-16.34375E+00,+118.39E-03
-16.32813E+00,+117.36E-03
-16.31250E+00,+116.55E-03
-16.29688E+00,+115.55E-03
-16.28125E+00,+114.59E-03
-16.26563E+00,+113.87E-03
-16.25000E+00,+112.92E-03
-16.23438E+00,+112.23E-03
-16.21875E+00,+111.08E-03
-16.20313E+00,+110.51E-03
-16.18750E+00,+109.58E-03
-16.17188E+00,+108.73E-03
-16.15625E+00,+107.97E-03
-16.14063E+00,+107.24E-03
-16.12500E+00,+106.40E-03
-16.10938E+00,+105.66E-03
-16.09375E+00,+105.16E-03
-16.07813E+00,+104.61E-03
-16.06250E+00,+104.02E-03
-16.04688E+00,+103.64E-03
-16.03125E+00,+103.34E-03
-16.01563E+00,+102.68E-03
-16.00000E+00,+102.82E-03
-15.98438E+00,+102.56E-03
-15.96875E+00,+102.58E-03
-15.95313E+00,+102.58E-03
-15.93750E+00,+102.51E-03
-15.92188E+00,+102.80E-03
-15.90625E+00,+102.70E-03
-15.89063E+00,+102.87E-03
-15.87500E+00,+103.36E-03
-15.85938E+00,+103.54E-03
-15.84375E+00,+104.17E-03
-15.82813E+00,+104.32E-03
-15.81250E+00,+105.08E-03
-15.79688E+00,+105.60E-03
-15.78125E+00,+106.25E-03
-15.76563E+00,+106.74E-03
-15.75000E+00,+107.45E-03
-15.73438E+00,+108.41E-03
-15.71875E+00,+108.90E-03
-15.70313E+00,+109.79E-03
-15.68750E+00,+110.64E-03
-15.67188E+00,+111.25E-03
-15.65625E+00,+112.11E-03
-15.64063E+00,+112.94E-03
-15.62500E+00,+113.76E-03
-15.60938E+00,+114.67E-03
-15.59375E+00,+115.27E-03
-15.57813E+00,+115.94E-03
-15.56250E+00,+116.84E-03
-15.54688E+00,+117.36E-03
-15.53125E+00,+118.07E-03
-15.51563E+00,+118.64E-03
-15.50000E+00,+119.27E-03
-15.48438E+00,+119.74E-03
-15.46875E+00,+120.40E-03
-15.45313E+00,+120.70E-03
-15.43750E+00,+121.03E-03
-15.42188E+00,+121.40E-03
-15.40625E+00,+121.55E-03
-15.39063E+00,+121.77E-03
-15.37500E+00,+122.06E-03
-15.35938E+00,+121.91E-03
-15.34375E+00,+121.75E-03
-15.32813E+00,+121.70E-03
-15.31250E+00,+121.88E-03
-15.29688E+00,+121.65E-03
-15.28125E+00,+121.34E-03
-15.26563E+00,+121.09E-03
-15.25000E+00,+120.60E-03
-15.23438E+00,+120.46E-03
-15.21875E+00,+119.95E-03
-15.20313E+00,+119.02E-03
-15.18750E+00,+118.84E-03
-15.17188E+00,+118.04E-03
-15.15625E+00,+117.42E-03
-15.14063E+00,+116.83E-03
-15.12500E+00,+116.04E-03
-15.10938E+00,+115.27E-03
-15.09375E+00,+114.49E-03
-15.07813E+00,+113.95E-03
-15.06250E+00,+112.95E-03
-15.04688E+00,+112.42E-03
-15.03125E+00,+111.96E-03
-15.01563E+00,+111.20E-03
-15.00000E+00,+110.35E-03
-14.98438E+00,+109.79E-03
-14.96875E+00,+108.93E-03
-14.95313E+00,+108.54E-03
-14.93750E+00,+108.04E-03
-14.92188E+00,+107.22E-03
-14.90625E+00,+106.93E-03
-14.89063E+00,+106.24E-03
-14.87500E+00,+105.89E-03
-14.85938E+00,+105.32E-03
-14.84375E+00,+105.35E-03
-14.82813E+00,+104.76E-03
-14.81250E+00,+104.54E-03
-14.79688E+00,+104.63E-03
-14.78125E+00,+104.63E-03
-14.76563E+00,+104.09E-03
-14.75000E+00,+104.46E-03
-14.73438E+00,+104.39E-03
-14.71875E+00,+104.69E-03
-14.70313E+00,+104.83E-03
-14.68750E+00,+105.22E-03
-14.67188E+00,+105.36E-03
-14.65625E+00,+105.52E-03
-14.64063E+00,+106.01E-03
-14.62500E+00,+106.37E-03
-14.60938E+00,+106.93E-03
-14.59375E+00,+107.18E-03
-14.57813E+00,+107.78E-03
-14.56250E+00,+108.19E-03
-14.54688E+00,+108.80E-03
-14.53125E+00,+109.38E-03
-14.51563E+00,+109.78E-03
-14.50000E+00,+110.70E-03
-14.48438E+00,+111.34E-03
-14.46875E+00,+111.84E-03
-14.45313E+00,+112.53E-03
-14.43750E+00,+113.11E-03
-14.42188E+00,+113.70E-03
-14.40625E+00,+114.22E-03
-14.39063E+00,+115.12E-03
-14.37500E+00,+115.71E-03
-14.35938E+00,+116.15E-03
-14.34375E+00,+116.54E-03
-14.32813E+00,+117.28E-03
-14.31250E+00,+117.78E-03
-14.29688E+00,+118.25E-03
-14.28125E+00,+118.69E-03
-14.26563E+00,+118.99E-03
-14.25000E+00,+119.57E-03
-14.23438E+00,+119.48E-03
-14.21875E+00,+119.67E-03
-14.20313E+00,+119.95E-03
-14.18750E+00,+120.10E-03
-14.17188E+00,+120.00E-03
-14.15625E+00,+120.01E-03
-14.14063E+00,+119.97E-03
-14.12500E+00,+119.81E-03
-14.10938E+00,+119.69E-03
-14.09375E+00,+119.56E-03
-14.07813E+00,+119.49E-03
-14.06250E+00,+119.17E-03
-14.04688E+00,+118.76E-03
-14.03125E+00,+118.14E-03
-14.01563E+00,+117.67E-03
-14.00000E+00,+117.40E-03
-13.98438E+00,+117.06E-03
-13.96875E+00,+116.78E-03
-13.95313E+00,+116.00E-03
-13.93750E+00,+115.37E-03
-13.92188E+00,+115.05E-03
-13.90625E+00,+114.14E-03
-13.89063E+00,+113.83E-03
-13.87500E+00,+113.24E-03
-13.85938E+00,+112.46E-03
-13.84375E+00,+112.22E-03
-13.82813E+00,+111.43E-03
-13.81250E+00,+110.83E-03
-13.79688E+00,+110.57E-03
-13.78125E+00,+109.87E-03
-13.76563E+00,+109.31E-03
-13.75000E+00,+109.02E-03
-13.73438E+00,+108.59E-03
-13.71875E+00,+108.06E-03
-13.70313E+00,+107.65E-03
-13.68750E+00,+107.33E-03
-13.67188E+00,+106.99E-03
-13.65625E+00,+106.98E-03
-13.64063E+00,+106.58E-03
-13.62500E+00,+106.32E-03
-13.60938E+00,+106.06E-03
-13.59375E+00,+106.43E-03
-13.57813E+00,+105.99E-03
-13.56250E+00,+105.81E-03
-13.54688E+00,+106.23E-03
-13.53125E+00,+106.28E-03
-13.51563E+00,+106.06E-03
-13.50000E+00,+106.50E-03
-13.48438E+00,+106.81E-03
-13.46875E+00,+107.01E-03
-13.45313E+00,+106.99E-03
-13.43750E+00,+107.53E-03
-13.42188E+00,+107.84E-03
-13.40625E+00,+108.22E-03
-13.39063E+00,+108.46E-03
-13.37500E+00,+109.04E-03
-13.35938E+00,+109.42E-03
-13.34375E+00,+110.01E-03
-13.32813E+00,+110.51E-03
-13.31250E+00,+111.00E-03
-13.29688E+00,+111.50E-03
-13.28125E+00,+111.79E-03
-13.26563E+00,+112.40E-03
-13.25000E+00,+112.90E-03
-13.23438E+00,+113.53E-03
-13.21875E+00,+113.84E-03
-13.20313E+00,+114.33E-03
-13.18750E+00,+115.25E-03
-13.17188E+00,+115.54E-03
-13.15625E+00,+115.84E-03
-13.14063E+00,+116.14E-03
-13.12500E+00,+116.49E-03
-13.10938E+00,+116.94E-03
-13.09375E+00,+117.37E-03
-13.07813E+00,+117.47E-03
-13.06250E+00,+117.77E-03
-13.04688E+00,+118.10E-03
-13.03125E+00,+118.21E-03
-13.01563E+00,+118.25E-03
-13.00000E+00,+118.58E-03
-12.98438E+00,+118.30E-03
-12.96875E+00,+118.45E-03
-12.95313E+00,+118.50E-03
-12.93750E+00,+118.34E-03
-12.92188E+00,+118.10E-03
-12.90625E+00,+118.21E-03
-12.89063E+00,+117.75E-03
-12.87500E+00,+117.58E-03
-12.85938E+00,+117.33E-03
-12.84375E+00,+117.26E-03
-12.82813E+00,+116.92E-03
-12.81250E+00,+116.25E-03
-12.79688E+00,+115.85E-03
-12.78125E+00,+115.66E-03
-12.76563E+00,+115.07E-03
-12.75000E+00,+115.12E-03
-12.73438E+00,+114.57E-03
-12.71875E+00,+114.08E-03
-12.70313E+00,+113.74E-03
-12.68750E+00,+113.04E-03
-12.67188E+00,+112.84E-03
-12.65625E+00,+112.22E-03
-12.64063E+00,+111.89E-03
-12.62500E+00,+111.18E-03
-12.60938E+00,+110.94E-03
-12.59375E+00,+110.55E-03
-12.57813E+00,+110.17E-03
-12.56250E+00,+109.78E-03
-12.54688E+00,+109.34E-03
-12.53125E+00,+109.09E-03
-12.51563E+00,+108.83E-03
-12.50000E+00,+108.74E-03
-12.48438E+00,+108.25E-03
-12.46875E+00,+108.17E-03
-12.45313E+00,+108.06E-03
-12.43750E+00,+107.86E-03
-12.42188E+00,+107.63E-03
-12.40625E+00,+107.46E-03
-12.39063E+00,+107.55E-03
-12.37500E+00,+107.43E-03
-12.35938E+00,+107.47E-03
-12.34375E+00,+107.76E-03
-12.32813E+00,+107.81E-03
-12.31250E+00,+108.04E-03
-12.29688E+00,+107.94E-03
-12.28125E+00,+108.36E-03
-12.26563E+00,+108.45E-03
-12.25000E+00,+108.63E-03
-12.23438E+00,+108.71E-03
-12.21875E+00,+109.52E-03
-12.20313E+00,+109.52E-03
-12.18750E+00,+109.67E-03
-12.17188E+00,+110.21E-03
-12.15625E+00,+110.41E-03
-12.14063E+00,+110.88E-03
-12.12500E+00,+111.10E-03
-12.10938E+00,+111.68E-03
-12.09375E+00,+112.08E-03
-12.07813E+00,+112.42E-03
-12.06250E+00,+112.76E-03
-12.04688E+00,+113.27E-03
-12.03125E+00,+113.56E-03
-12.01563E+00,+113.95E-03
-12.00000E+00,+114.48E-03
-11.98438E+00,+114.83E-03
-11.96875E+00,+115.25E-03
-11.95313E+00,+115.22E-03
-11.93750E+00,+115.91E-03
-11.92188E+00,+115.75E-03
-11.90625E+00,+116.08E-03
-11.89063E+00,+116.33E-03
-11.87500E+00,+116.42E-03
-11.85938E+00,+116.89E-03
-11.84375E+00,+116.74E-03
-11.82813E+00,+116.75E-03
-11.81250E+00,+117.24E-03
-11.79688E+00,+117.03E-03
-11.78125E+00,+117.07E-03
-11.76563E+00,+117.01E-03
-11.75000E+00,+116.97E-03
-11.73438E+00,+116.86E-03
-11.71875E+00,+116.81E-03
-11.70313E+00,+116.73E-03
-11.68750E+00,+116.55E-03
-11.67188E+00,+116.50E-03
-11.65625E+00,+116.24E-03
-11.64063E+00,+115.65E-03
-11.62500E+00,+115.69E-03
-11.60938E+00,+115.42E-03
-11.59375E+00,+115.06E-03
-11.57813E+00,+114.81E-03
-11.56250E+00,+114.39E-03
-11.54688E+00,+114.15E-03
-11.53125E+00,+113.87E-03
-11.51563E+00,+113.68E-03
-11.50000E+00,+113.14E-03
-11.48438E+00,+112.70E-03
-11.46875E+00,+112.40E-03
-11.45313E+00,+112.18E-03
-11.43750E+00,+111.57E-03
-11.42188E+00,+111.25E-03
-11.40625E+00,+111.25E-03
-11.39063E+00,+110.65E-03
-11.37500E+00,+110.54E-03
-11.35938E+00,+110.17E-03
-11.34375E+00,+110.21E-03
-11.32813E+00,+110.03E-03
-11.31250E+00,+109.54E-03
-11.29688E+00,+109.49E-03
-11.28125E+00,+109.36E-03
-11.26563E+00,+108.95E-03
-11.25000E+00,+109.32E-03
-11.23438E+00,+108.95E-03
-11.21875E+00,+109.00E-03
-11.20313E+00,+109.03E-03
-11.18750E+00,+108.70E-03
-11.17188E+00,+109.10E-03
-11.15625E+00,+108.90E-03
-11.14063E+00,+109.03E-03
-11.12500E+00,+109.10E-03
-11.10938E+00,+109.18E-03
-11.09375E+00,+109.24E-03
-11.07813E+00,+109.22E-03
-11.06250E+00,+109.66E-03
-11.04688E+00,+109.66E-03
-11.03125E+00,+109.88E-03
-11.01563E+00,+110.36E-03
-11.00000E+00,+110.42E-03
-10.98438E+00,+110.74E-03
-10.96875E+00,+110.88E-03
-10.95313E+00,+111.47E-03
-10.93750E+00,+111.52E-03
-10.92188E+00,+112.08E-03
-10.90625E+00,+112.28E-03
-10.89063E+00,+112.42E-03
-10.87500E+00,+112.58E-03
-10.85938E+00,+112.97E-03
-10.84375E+00,+113.11E-03
-10.82813E+00,+113.65E-03
-10.81250E+00,+113.87E-03
-10.79688E+00,+114.34E-03
-10.78125E+00,+114.27E-03
-10.76563E+00,+114.68E-03
-10.75000E+00,+114.79E-03
-10.73438E+00,+114.67E-03
-10.71875E+00,+115.21E-03
-10.70313E+00,+115.07E-03
-10.68750E+00,+115.54E-03
-10.67188E+00,+115.52E-03
-10.65625E+00,+115.62E-03
-10.64063E+00,+115.70E-03
-10.62500E+00,+115.77E-03
-10.60938E+00,+115.61E-03
-10.59375E+00,+115.70E-03
-10.57813E+00,+115.83E-03
-10.56250E+00,+115.76E-03
-10.54688E+00,+115.77E-03
-10.53125E+00,+115.66E-03
-10.51563E+00,+115.42E-03
-10.50000E+00,+115.40E-03
-10.48438E+00,+115.20E-03
-10.46875E+00,+115.31E-03
-10.45313E+00,+114.77E-03
-10.43750E+00,+114.68E-03
-10.42188E+00,+114.73E-03
-10.40625E+00,+114.48E-03
-10.39063E+00,+114.18E-03
-10.37500E+00,+114.03E-03
-10.35938E+00,+113.61E-03
-10.34375E+00,+113.50E-03
-10.32813E+00,+113.15E-03
-10.31250E+00,+112.78E-03
-10.29688E+00,+112.65E-03
-10.28125E+00,+112.65E-03
-10.26563E+00,+112.19E-03
-10.25000E+00,+112.04E-03
-10.23438E+00,+111.62E-03
-10.21875E+00,+111.47E-03
-10.20313E+00,+111.21E-03
-10.18750E+00,+111.01E-03
-10.17188E+00,+110.70E-03
-10.15625E+00,+110.90E-03
-10.14063E+00,+110.42E-03
-10.12500E+00,+110.25E-03
-10.10938E+00,+110.31E-03
-10.09375E+00,+110.45E-03
-10.07813E+00,+110.07E-03
-10.06250E+00,+110.21E-03
-10.04688E+00,+110.02E-03
-10.03125E+00,+110.15E-03
-10.01563E+00,+110.03E-03
-10.00000E+00,+109.87E-03
-9.98438E+00,+110.12E-03
-9.96875E+00,+109.97E-03
-9.95313E+00,+110.18E-03
-9.93750E+00,+110.16E-03
-9.92188E+00,+110.27E-03
-9.90625E+00,+110.51E-03
-9.89063E+00,+110.56E-03
-9.87500E+00,+110.70E-03
-9.85938E+00,+110.44E-03
-9.84375E+00,+110.80E-03
-9.82813E+00,+111.16E-03
-9.81250E+00,+111.18E-03
-9.79688E+00,+111.43E-03
-9.78125E+00,+111.45E-03
-9.76563E+00,+111.70E-03
-9.75000E+00,+111.65E-03
-9.73438E+00,+112.09E-03
-9.71875E+00,+112.27E-03
-9.70313E+00,+112.43E-03
-9.68750E+00,+112.38E-03
-9.67188E+00,+112.86E-03
-9.65625E+00,+112.96E-03
-9.64063E+00,+112.96E-03
-9.62500E+00,+113.39E-03
-9.60938E+00,+113.68E-03
-9.59375E+00,+113.69E-03
-9.57813E+00,+113.90E-03
-9.56250E+00,+114.14E-03
-9.54688E+00,+114.10E-03
-9.53125E+00,+114.19E-03
-9.51563E+00,+114.46E-03
-9.50000E+00,+114.37E-03
-9.48438E+00,+114.64E-03
-9.46875E+00,+114.66E-03
-9.45313E+00,+114.73E-03
-9.43750E+00,+114.88E-03
-9.42188E+00,+114.86E-03
-9.40625E+00,+114.73E-03
-9.39063E+00,+114.61E-03
-9.37500E+00,+114.72E-03
-9.35938E+00,+114.66E-03
-9.34375E+00,+114.63E-03
-9.32813E+00,+114.48E-03
-9.31250E+00,+114.28E-03
-9.29688E+00,+114.28E-03
-9.28125E+00,+114.10E-03
-9.26563E+00,+114.08E-03
-9.25000E+00,+114.03E-03
-9.23438E+00,+114.07E-03
-9.21875E+00,+113.78E-03
-9.20313E+00,+113.58E-03
-9.18750E+00,+113.59E-03
-9.17188E+00,+113.25E-03
-9.15625E+00,+113.05E-03
-9.14063E+00,+113.00E-03
-9.12500E+00,+112.73E-03
-9.10938E+00,+112.50E-03
-9.09375E+00,+112.56E-03
-9.07813E+00,+112.33E-03
-9.06250E+00,+112.33E-03
-9.04688E+00,+112.04E-03
-9.03125E+00,+112.03E-03
-9.01563E+00,+111.63E-03
-9.00000E+00,+111.79E-03
-8.98438E+00,+111.63E-03
-8.96875E+00,+111.42E-03
-8.95313E+00,+111.28E-03
-8.93750E+00,+111.38E-03
-8.92188E+00,+111.08E-03
-8.90625E+00,+110.86E-03
-8.89063E+00,+110.98E-03
-8.87500E+00,+110.88E-03
-8.85938E+00,+111.00E-03
-8.84375E+00,+111.04E-03
-8.82813E+00,+111.01E-03
-8.81250E+00,+111.05E-03
-8.79688E+00,+110.59E-03
-8.78125E+00,+110.95E-03
-8.76563E+00,+111.21E-03
-8.75000E+00,+111.18E-03
-8.73438E+00,+111.13E-03
-8.71875E+00,+111.30E-03
-8.70313E+00,+111.24E-03
-8.68750E+00,+111.33E-03
-8.67188E+00,+111.26E-03
-8.65625E+00,+111.62E-03
-8.64063E+00,+111.44E-03
-8.62500E+00,+111.60E-03
-8.60938E+00,+111.78E-03
-8.59375E+00,+111.86E-03
-8.57813E+00,+112.26E-03
-8.56250E+00,+111.72E-03
-8.54688E+00,+112.21E-03
-8.53125E+00,+112.56E-03
-8.51563E+00,+112.45E-03
-8.50000E+00,+112.36E-03
-8.48438E+00,+112.51E-03
-8.46875E+00,+113.07E-03
-8.45313E+00,+112.76E-03
-8.43750E+00,+113.05E-03
-8.42188E+00,+113.07E-03
-8.40625E+00,+113.27E-03
-8.39063E+00,+113.31E-03
-8.37500E+00,+113.16E-03
-8.35938E+00,+113.09E-03
-8.34375E+00,+113.43E-03
-8.32813E+00,+113.53E-03
-8.31250E+00,+113.54E-03
-8.29688E+00,+113.50E-03
-8.28125E+00,+113.60E-03
-8.26563E+00,+113.69E-03
-8.25000E+00,+113.58E-03
-8.23438E+00,+113.73E-03
-8.21875E+00,+113.64E-03
-8.20313E+00,+113.29E-03
-8.18750E+00,+113.60E-03
-8.17188E+00,+113.50E-03
-8.15625E+00,+113.48E-03
-8.14063E+00,+113.43E-03
-8.12500E+00,+113.40E-03
-8.10938E+00,+113.27E-03
-8.09375E+00,+113.24E-03
-8.07813E+00,+113.22E-03
-8.06250E+00,+113.30E-03
-8.04688E+00,+113.11E-03
-8.03125E+00,+113.02E-03
-8.01563E+00,+113.15E-03
-8.00000E+00,+113.00E-03
-7.98438E+00,+112.87E-03
-7.96875E+00,+112.86E-03
-7.95313E+00,+112.73E-03
-7.93750E+00,+112.62E-03
-7.92188E+00,+112.58E-03
-7.90625E+00,+112.47E-03
-7.89063E+00,+112.63E-03
-7.87500E+00,+112.40E-03
-7.85938E+00,+112.52E-03
-7.84375E+00,+112.23E-03
-7.82813E+00,+112.36E-03
-7.81250E+00,+112.45E-03
-7.79688E+00,+111.94E-03
-7.78125E+00,+112.24E-03
-7.76563E+00,+112.08E-03
-7.75000E+00,+112.26E-03
-7.73438E+00,+112.11E-03
-7.71875E+00,+112.04E-03
-7.70313E+00,+112.22E-03
-7.68750E+00,+112.33E-03
-7.67188E+00,+112.09E-03
-7.65625E+00,+112.01E-03
-7.64063E+00,+111.99E-03
-7.62500E+00,+112.14E-03
-7.60938E+00,+112.11E-03
-7.59375E+00,+111.89E-03
-7.57813E+00,+112.01E-03
-7.56250E+00,+111.83E-03
-7.54688E+00,+112.24E-03
-7.53125E+00,+112.38E-03
-7.51563E+00,+112.56E-03
-7.50000E+00,+112.19E-03
-7.48438E+00,+112.11E-03
-7.46875E+00,+112.19E-03
-7.45313E+00,+112.26E-03
-7.43750E+00,+112.01E-03
-7.42188E+00,+111.97E-03
-7.40625E+00,+112.32E-03
-7.39063E+00,+112.26E-03
-7.37500E+00,+112.33E-03
-7.35938E+00,+112.41E-03
-7.34375E+00,+112.21E-03
-7.32813E+00,+112.35E-03
-7.31250E+00,+112.50E-03
-7.29688E+00,+112.35E-03
-7.28125E+00,+112.19E-03
-7.26563E+00,+112.27E-03
-7.25000E+00,+112.24E-03
-7.23438E+00,+112.42E-03
-7.21875E+00,+112.28E-03
-7.20313E+00,+112.41E-03
-7.18750E+00,+112.60E-03
-7.17188E+00,+112.51E-03
-7.15625E+00,+112.28E-03
