Temps	V1	Fréquence	S_Amplitude{4}
0.00574	-0.121256268583238	7211.15795076043	0
0.00576	-0.301727000100072	7236.28393665159	0
0.00578	-0.372604944161139	7261.40992254274	0
0.0058	-0.293388418445829	7286.53590843389	0
0.00582	-0.111726460978389	7311.66189432504	0
0.00584	0.128305568068754	7336.78788021619	0
0.00586	0.32843152777059	7361.91386610734	0
0.00588	0.421347151917871	7387.03985199849	0
0.0059	0.348682368930895	7412.16583788964	0
0.00592	0.134261697821785	7437.29182378079	0
0.00594	-0.15639743412612	7462.41780967195	0
0.00596	-0.420253982185386	7487.5437955631	0
0.00598	-0.547715158900246	7512.66978145425	0
0.006	-0.456586373678874	7537.7957673454	0
0.00602	-0.174861436360516	7562.92175323655	0
0.00604	0.208117706759367	7588.0477391277	0
0.00606	0.555360071361065	7613.17372501886	0
0.00608	0.725109769322444	7638.29971091001	0
0.0061	0.607774013187736	7663.42569680116	0
0.00612	0.236111516598612	7688.55168269231	0
0.00614	-0.274328803236131	7713.67766858346	0
0.00616	-0.72997272934299	7738.80365447461	0
0.00618	-0.948562691279221	7763.92964036576	0
0.0062	-0.781791058194358	7789.05562625691	0
0.00622	-0.295175257371739	7814.18161214807	0
0.00624	0.35344727273332	7839.30759803922	0
0.00626	0.925831341999583	7864.43358393037	0
0.00628	1.18432737328112	7889.55956982152	0
0.0063	0.978245283826254	7914.68555571267	0
0.00632	0.376080565794837	7939.81154160382	0
0.00634	-0.423827660037205	7964.93752749497	0
0.00636	-1.11473871138878	7990.06351338612	0
0.00638	-1.19812452793121	8015.18949927728	0
0.0064	-1.15047548990697	8040.31548516843	0
0.00642	-0.425614498963114	8065.44147105958	0
0.00644	0.508306646312121	8090.56745695073	0
0.00646	1.24091060593491	8115.69344284188	0
0.00648	1.24091060593491	8140.81942873303	0
0.0065	1.24091060593491	8165.94541462418	0
0.00652	0.497585612756666	8191.07140051534	0
0.00654	-0.553075675677974	8216.19738640649	0
0.00656	-1.19812452793121	8241.32337229764	0
0.00658	-1.19812452793121	8266.44935818879	0
0.0066	-1.19812452793121	8291.57534407994	0
0.00662	-0.514360832283273	8316.70132997109	0
0.00664	0.612538916990161	8341.82731586224	0
0.00666	1.24091060593491	8366.9533017534	0
0.00668	1.24091060593491	8392.07928764455	0
0.0067	1.24091060593491	8417.2052735357	0
0.00672	0.55833813623758	8442.33125942685	0
0.00674	-0.612041360232979	8467.457245318	0
0.00676	-1.19812452793121	8492.58323120915	0
0.00678	-1.19812452793121	8517.7092171003	0
0.0068	-1.19812452793121	8542.83520299145	0
0.00682	-0.536994125344791	8567.96118888261	0
0.00684	0.625642402446829	8593.08717477376	0
0.00686	1.24091060593491	8618.21316066491	0
0.00688	1.24091060593491	8643.33914655606	0
0.0069	1.24091060593491	8668.46513244721	0
0.00692	0.533918004250154	8693.59111833836	0
0.00694	-0.576304581714794	8718.71710422951	0
0.00696	-1.19812452793121	8743.84309012066	0
0.00698	-1.19812452793121	8768.96907601182	0
0.007	-1.19812452793121	8794.09506190297	0
0.00702	-0.470881085086148	8819.22104779412	0
0.00704	0.544639037805609	8844.34703368527	0
0.00706	1.24091060593491	8869.47301957642	0
0.00708	1.24091060593491	8894.59900546757	0
0.0071	1.21351240907097	8919.72499135872	0
0.00712	0.431472572498023	8944.85097724988	0
0.00714	-0.464329342357814	8969.97696314103	0
0.00716	-1.13439393957378	8995.10294903218	0
0.00718	-1.19812452793121	9020.22893492333	0
0.0072	-1.0218230872415	9045.35492081448	0
0.00722	-0.349971651099622	9070.48090670563	0
0.00724	0.399309471831657	9095.60689259678	0
0.00726	0.941317279357463	9120.73287848794	0
0.00728	1.10868452541763	9145.85886437909	0
0.0073	0.837085008679423	9170.98485027024	0
0.00732	0.291503523301799	9196.11083616139	0
0.00734	-0.313043646630831	9221.23682205254	0
0.00736	-0.743076214799657	9246.36280794369	0
0.00738	-0.870537391514517	9271.48879383484	0
0.0074	-0.645991299825255	9296.61477972599	0
0.00742	-0.218936796532944	9321.74076561715	0
0.00744	0.240876420401037	9346.8667515083	0
0.00746	0.568463556817733	9371.99273739945	0
0.00748	0.656018664187286	9397.1187232906	0
0.0075	0.491033870028332	9422.24470918175	0
0.00752	0.167020411463454	9447.3706950729	0
0.00754	-0.182008792064153	9472.49668096405	0
0.00756	-0.429783789790235	9497.6226668552	0
0.00758	-0.49827928195009	9522.74865274636	0
0.0076	-0.372009331185836	9547.87463863751	0
0.00762	-0.126616785360966	9573.00062452866	0
0.00764	0.140217827574816	9598.12661041981	0
0.00766	0.332005205622409	9623.25259631096	0
0.00768	0.395140181004535	9648.37858220211	0
0.0077	0.299842104956042	9673.50456809327	0
0.00772	0.105672275007237	9698.63055398442	0
0.00774	-0.121256268583238	9723.75653987557	0
0.00776	-0.298748935223557	9748.88252576672	0
0.00778	-0.367840040358715	9774.00851165787	0
0.0078	-0.293388418445829	9799.13449754902	0
0.00782	-0.108748396101873	9824.26048344017	0
0.00784	0.126518729142845	9849.38646933132	0
0.00786	0.330218366696499	9874.51245522248	0
0.00788	0.421942764893174	9899.63844111363	0
0.0079	0.345704304054379	9924.76442700478	0
0.00792	0.128305568068754	9949.89041289593	0
0.00794	-0.161757950903848	9975.01639878708	0
0.00796	-0.420849595160689	10000.1423846782	0
0.00798	-0.547715158900246	10025.2683705694	0
0.008	-0.453608308802359	10050.3943564605	0
0.00802	-0.174861436360516	10075.5203423517	0
0.00804	0.215860675438307	10100.6463282428	0
0.00806	0.557742523262277	10125.772314134	0
0.00808	0.725705382297747	10150.8983000251	0
0.0081	0.601222270459402	10176.0242859163	0
0.00812	0.230750999820884	10201.1502718074	0
